t,x,y,choice,env_policy,switched
0,18.333333333333332,18.333333333333332,1,0,0
1,18.333333333333332,18.333333333333332,0,0,1
2,18.333333333333332,18.333333333333332,2,1,1
3,18.333333333333332,18.333333333333332,2,0,0
4,18.333333333333332,18.333333333333332,0,2,1
5,18.333333333333332,18.333333333333332,0,0,0
6,18.333333333333332,18.333333333333332,2,2,1
7,18.333333333333332,18.333333333333332,0,0,1
8,18.333333333333332,18.333333333333332,0,0,0
9,18.333333333333332,18.333333333333332,2,2,1
10,18.333333333333332,18.333333333333332,0,0,1
11,18.333333333333332,18.333333333333332,0,2,0
12,18.333333333333332,18.333333333333332,0,0,0
13,18.333333333333332,18.333333333333332,0,0,0
14,18.333333333333332,18.333333333333332,0,0,0
15,18.333333333333332,18.333333333333332,0,2,0
16,18.333333333333332,18.333333333333332,0,0,0
17,18.333333333333332,18.333333333333332,0,0,0
18,18.333333333333332,18.333333333333332,0,1,0
19,18.333333333333332,18.333333333333332,0,0,0
20,18.333333333333332,18.333333333333332,0,0,0
21,18.333333333333332,18.333333333333332,0,2,0
22,18.333333333333332,18.333333333333332,0,0,0
23,18.333333333333332,18.333333333333332,0,0,0
24,18.333333333333332,18.333333333333332,0,0,0
25,18.333333333333332,18.333333333333332,0,0,0
26,18.333333333333332,18.333333333333332,0,0,0
27,18.333333333333332,18.333333333333332,0,1,0
28,18.333333333333332,18.333333333333332,0,0,0
29,18.333333333333332,18.333333333333332,0,1,0
30,18.333333333333332,18.333333333333332,0,2,0
31,18.333333333333332,18.333333333333332,0,2,0
32,18.333333333333332,18.333333333333332,0,1,0
33,18.333333333333332,18.333333333333332,0,1,0
34,18.333333333333332,18.333333333333332,0,0,0
35,18.333333333333332,18.333333333333332,0,0,0
36,18.333333333333332,18.333333333333332,0,0,0
37,18.333333333333332,18.333333333333332,0,1,0
38,18.333333333333332,18.333333333333332,1,0,1
39,18.333333333333332,18.333333333333332,0,2,1
40,18.333333333333332,18.333333333333332,0,1,0
41,18.333333333333332,18.333333333333332,0,0,0
42,18.333333333333332,18.333333333333332,1,0,1
43,18.333333333333332,18.333333333333332,0,0,1
44,18.333333333333332,18.333333333333332,0,1,0
45,18.333333333333332,18.333333333333332,2,2,1
46,18.333333333333332,18.333333333333332,0,0,1
47,18.333333333333332,18.333333333333332,0,0,0
48,18.333333333333332,18.333333333333332,0,0,0
49,18.333333333333332,18.333333333333332,0,0,0
50,18.333333333333332,18.333333333333332,0,1,0
51,18.333333333333332,18.333333333333332,0,1,0
52,18.333333333333332,18.333333333333332,0,0,0
53,18.333333333333332,18.333333333333332,0,0,0
54,18.333333333333332,18.333333333333332,0,2,0
55,18.333333333333332,18.333333333333332,0,0,0
56,18.333333333333332,18.333333333333332,0,0,0
57,18.333333333333332,18.333333333333332,0,2,0
58,18.333333333333332,18.333333333333332,0,2,0
59,18.333333333333332,18.333333333333332,0,0,0
60,18.333333333333332,18.333333333333332,0,0,0
61,18.333333333333332,18.333333333333332,1,0,1
62,18.333333333333332,18.333333333333332,0,0,1
63,18.333333333333332,18.333333333333332,0,0,0
64,18.333333333333332,18.333333333333332,0,2,0
65,18.333333333333332,18.333333333333332,1,0,1
66,18.333333333333332,18.333333333333332,0,2,1
67,18.333333333333332,18.333333333333332,0,0,0
68,18.333333333333332,18.333333333333332,0,1,0
69,18.333333333333332,18.333333333333332,0,0,0
70,18.333333333333332,18.333333333333332,0,2,0
71,18.333333333333332,18.333333333333332,0,2,0
72,18.333333333333332,18.333333333333332,0,2,0
73,18.333333333333332,18.333333333333332,0,0,0
74,18.333333333333332,18.333333333333332,0,2,0
75,18.333333333333332,18.333333333333332,0,1,0
76,18.333333333333332,18.333333333333332,0,0,0
77,18.333333333333332,18.333333333333332,0,0,0
78,18.333333333333332,18.333333333333332,0,2,0
79,18.333333333333332,18.333333333333332,0,0,0
80,18.333333333333332,18.333333333333332,0,1,0
81,18.333333333333332,18.333333333333332,0,0,0
82,18.333333333333332,18.333333333333332,0,0,0
83,18.333333333333332,18.333333333333332,0,0,0
84,18.333333333333332,18.333333333333332,0,2,0
85,18.333333333333332,18.333333333333332,0,1,0
86,18.333333333333332,18.333333333333332,0,1,0
87,18.333333333333332,18.333333333333332,0,1,0
88,18.333333333333332,18.333333333333332,2,0,1
89,18.333333333333332,18.333333333333332,0,0,1
90,18.333333333333332,18.333333333333332,0,0,0
91,18.333333333333332,18.333333333333332,0,0,0
92,18.333333333333332,18.333333333333332,1,0,1
93,18.333333333333332,18.333333333333332,0,0,1
94,18.333333333333332,18.333333333333332,0,1,0
95,18.333333333333332,18.333333333333332,0,1,0
96,18.333333333333332,18.333333333333332,0,2,0
97,18.333333333333332,18.333333333333332,0,1,0
98,18.333333333333332,18.333333333333332,0,1,0
99,18.333333333333332,18.333333333333332,0,0,0
